,Date,Content
742,2021-10-30 8:43:50,bintang  dulu  nanti kalau sudah kaya baru tambah in bintang 
743,2021-10-29 14:08:01,kapan rilis koin racca min   
744,2021-10-29 9:57:13,deposit saya sudah  hari lebih gak masuk masuk
745,2021-10-29 7:18:51,server jelek sering eror  tidak ada inovasi
746,2021-10-29 7:06:34,why we cant login  we save all pasword in my mobile auto save in google never wrong 
747,2021-10-29 6:32:52,solved  aneh saya sudah setting take profit  sell di harga  xxx  ketika saya cek history harga  padahal sdah melewati  xxx saya sudah pastikan waktunya  seharusnya sdah ke sell  tp skg harga malah turun lagi  kalau kayak gini ya rugi  ternyata pendingnya lama     jam
748,2021-10-29 0:24:20,verifikasinya lemot bukanya
749,2021-10-29 0:16:51,mohon kedepanya lebih diperbaiki
750,2021-10-29 0:10:22,lama banget koin koin yg lain bisa di akses  jadi telat beli 
751,2021-10-28 15:38:54,ndk taok ntan
752,2021-10-28 15:26:08,oke sih baik baik aja hanya sering error
753,2021-10-28 14:31:54,deposit via shopee pay pakai qr code  harusnya bisa cepat  ini malah gak masuk masuk udah lebih dari  jam  csnya ditanyapun gk ada tindakan solutif diminta nunggu  jam  setelah  jam gk masuk  diminta tunggu lagi  jam  bukti transaksi juga sudah sya lampirkan  kenapa layanannya seburuk ini 
754,2021-10-28 13:52:07,saya pengguna baru indodax saya baru pertama kali top up tapi kenapa gak masuk masuk yaa 
755,2021-10-28 12:35:24,banyak bugs
756,2021-10-28 12:14:03,ini gimana min     saya widrrwl dri apk ini ke bank  skrng udah lewat  hari kerja belum succes t masih infrogres terus   
757,2021-10-28 11:41:30,saya turunkan bintang lagi  karena tidak stabil jaringan harus yg bener kuat  kalo di tokocrypto dengan jaringan yg sama cepet jual belinya  rugi kalo gini terus
758,2021-10-28 10:48:23,kok eror su
759,2021-10-28 9:34:01,tolong diperbaiki untuk servernya masa mau buy loadingnya sangat lama
760,2021-10-28 9:01:48,deposit menggunakan qris tidak masuk tolong 
761,2021-10-28 7:21:41,masih tahap lihat dan belajar   nnt ditambah lagi
762,2021-09-09 7:07:10,sering gangguan klo mo serok   
763,2021-10-28 7:18:59,perbaiki lagi  sy daftarkan no di hp lain  kode otp sdh masuk tp susah ditulis di hp yg sy instal indodax
764,2021-10-28 1:02:01,selalu minta kode pin seperti baru login  sungguh tidak nyaman 
765,2021-09-20 1:30:59,woiii servernya benerin dong    parah yeee kalo lg shiba ngepump error truuss  sueee
766,2020-10-09 20:23:14,kenapa sich indodax eror terus
767,,susah  transaksi lambat
768,2021-10-27 12:40:37,membatalkan rencana jual yg sudah di terapkan lgi ngga bisa kah soalnya mau sclaping nih lgi error  kah indodax 
769,2021-10-27 12:00:10,server buruk  selalu error kalo pas ada koin lagi harga tinggi  parah 
770,2021-10-27 8:01:56,kok error sih tolong di perbaiki
771,2021-10-27 7:16:19,semakin di perbaharui semakin loading
772,2021-10-27 7:09:40,sering lag klau ada koin pump
773,2021-10-27 1:40:20,fucm
774,2021-10-27 1:14:29,kirim dari metamask lama bgt masuk nya  kalo depo pake rekening ae cepet   tingkatin kualitas kecepatannya min 
775,2021-10-27 0:23:03,belum ada                                                                            
776,2021-10-26 13:54:14,sinyal bagus  tp mau update gk bisa terus
777,2021-10-26 13:43:34,pas market lagi bagus malah ngak bisa sel  failed terus hmm
778,2021-10-18 15:33:12,mohon untuk proses verivikasi dipercepat  pengalaman saya agak tidak mengenakan karena harus menunggu lama
779,2021-10-26 2:31:01,mohon bantuannya kenapa vertifikasi ku selalu gagal padahal semua bio data sudah saya isi🙏🥺
780,2021-10-25 13:33:52,sering lelet kadang sudahhh time limit tapi coin gak kebeli    kalau malam jugaaa kadang tambah lelet
781,2021-10-25 8:07:53,bagus tapi untuk wd fee nya jangan terlalu mahal
782,2021-10-25 0:03:17,biaya withdraw terlalu mahal
783,2021-10-24 14:58:47,disuruh update  malah g bisa diupdate   jadi g bisa ttansaksi donk
784,2021-10-24 14:09:17,malam min   maaf saya mau tanya   limit order ko tidak berfungsi dengan baik ya  
785,2021-10-24 6:41:16,harus nunggu  bulan baru bisa daftar    kelamaan anjr
786,2021-10-24 0:53:10,lebih tingkatkan pelayanan
787,2021-10-24 0:29:37,ok
788,2021-10-24 0:12:37,masih coba trading
789,2021-10-23 6:44:11,saya jual aset pake limit  tapi setelah sampe ke angka limit masih belom terjual juga seharusnya otomatis tolong di perbaiki pitur limit order karna sering eror
790,2021-10-23 6:32:33,biaya untuk penarikan sangat membengongkan 🤭
791,2021-10-23 0:12:58,trading view atau barchat nya gak bisa kebuka    min
792,2021-10-22 12:59:16,min  depo saya sampai sekarang belum masuk juga  biasanya langsung masuk  sudah x lho kayak gini  hubungi lewat live chat udah nunggu lama malah keputus terus  tolong diproses sekarang  saya gak mau tau  karena udah x 
793,2021-10-22 6:41:45,tolong lag nya  sedikit masukan untuk biaya penarikan tolong dikurangi dikit  karna pemain awam biasanya lebih mentingin profit dikit buat kebutuhan  penarikan sama biayanya hampir mahal biayanya  full star setelah lebih baik  trima kasih
794,2021-10-22 0:16:24,sebenarnya aplikasinya dah bagus  saran aja kalau bisa grafik  kendel stik   jual dan beli langsung d exekusi sehingga tidak perlu order dulu yg mengakibatkan lambatnya transaksi
795,2021-10-21 12:16:23,chat room erorr
796,2021-10-21 12:10:56,ayoh coba
797,2021-10-21 6:55:31,salam cs indodax    sy ingin bertanya sy memiliki indodax di email sy   trs bisa kah bitcoin yg di email di pindah kan ke indodax
798,2021-10-21 6:24:42,aplikasi menurut saya sudah bagus  cuma potonganya kayak gajah  kasian yg punya modal minim
799,2021-10-21 4:49:49,servernya down kah atau apa nih kok gak bisa buat buy bintangnya  dulu kalau udah gak down aq kasih  bintang
800,2021-12-01 6:38:39,kenapa withdraw busd saya sampai saat ini belum masuk juga  saya harus melapor kemana lagi di email juga tidak dibalas  saya harus datang ke kantor  ini dana yg saya kirim besar
801,2021-11-28 12:07:56,mau tanya akun terkunci karena nomor hp hilang  terus lupa nomor hp masukkan nomor baru dan ktp tapi kok ktpnya gak bisa terkirim padahal koneksi lancar  tolong dibantu   nb  device redmi note  pro  thx
802,2021-11-24 0:48:06,semoga di percepat deposito dan whitdraw bosku    kami  untuk kerja yang pepersonal    di pertahankan aplikasih ini    berapa tahun kedepan bos arus di res pon    untuk keluahan    pelangan   dan cinta indodax    arus bisa di percaya     butikan indodax   trading investasi   bukan main main semata    buat lah kami banga sm kmu   dan sukses selalu   amin    dan berkah    gak ada tipu tipu 
803,2021-11-19 14:53:01,perbaiki lah bos aplikasi nya     setiap ada aktivitas besar   kenapa erorr    jangan sampai pelanggan anda lari ke toko sebelah     jangan biaya admin ny aja bos yg di utamaain    aplikasi nya di maintenance perbaharui bos
804,2021-11-20 10:59:02,terlalu membebani untuk system tax nya kalo buy ga pending ga masalah  lah udah pending lama eh masih aja kena tax hmmm mohon ditinjau ulang untuk system tax dan buy sellnya agar tidak mengecewakan customer
805,2021-11-23 2:57:03,saya beri bintang  karena ada hal yang menurut pribadi saya terlalu banyak biaya admin  deposit kena biaya  beli kena biaya  jual kena biaya  tarik juga kena biaya 
806,2021-11-07 12:18:26,ya untuk skrang udah lmyan sih indodax  untuk kedepannya kasih fitur stop loss biar gak was was kalau trading  ow iya jgan sering  maintenance kalau harga koin lagi turun sering bgt kecewa sama maintenance  yg gak jelas
807,2021-11-20 15:02:39,mohon pencerahan  dri tdi malam mau login ke indodax ko malah di suruh ferivikasi   tidak sprti biasanya ferivikasi apa   kode masuk lewat sms mo d masukin kemana   login lewat website ya ga bsa  gmna solusinya    trmksh
808,2021-11-16 0:32:18,sementara  dulu   tolong untuk fee wd nya di sesuaikan pengambilan  fee rbu terlalu berat min  untuk pemain kecil   sinyal juga di tingkat kan lagi  sering nyangkut padahal jaringan sinyal full   tambahin coin yang lagi populer tolong di respon dan di perbaiki lagi
809,2021-11-16 0:10:00,overall apk bagus tampilan oke dan simple yang sangat di sayangkan fee withdraw nya itu loh yang gede banget beda jauh sama apk sebelah  coba untuk kedepanya di rencakan pengurangan potongan fee nya
810,2021-10-14 23:50:43,lumayan  hanya perlu  hal   harga fee k cukup mahal mengingat jumlah pengguna indodax yang mencapai jutaan orang   terus bertambah  jadi turunkanlah   beri notifikasi untuk proses jual beli di order book yang berhasil dieksekusi 
811,2021-11-16 0:40:09,terkadang setiap kali mau proses jual beli  tidak bisa langsung terproses dan akhirnya urung terjual atau dibeli  dan kalau bisa  untuk notifikasi alarm diberikan suara agar bisa terdengar 
812,2021-11-13 0:14:58,buat develop  tolong fitur stop loss jangan cuman di coin xrp  kalau bisa di semua koin  biar trader ga kepikiran setiap open posisi  lengkapi dengan short selling juga lah kalo bisa 
813,2021-11-05 4:45:26,sangat mudah digunakan  namun kekurangan nya ada di chart  mohon untuk lebih bisa ditingkatkan karna kami tidak selalu menggunakan laptop atau komputer untuk trading  trims
814,2021-10-03 9:43:19,aplikasi yang bagus sangat membantu untuk melihat kondisi harga pasaran koin   namun kalau bisa dan mohon dipertimbangkan untuk fee boleh dikurangin karena jika seperti saya yang hanya modal kecil dan keuntungannya juga tidak seberapa malah terberat kan dengan fee yang terlalu banyak saya rasa   kalau bisa untuk dibawah jutaan feenya diperkecil terimakasih 🙏
815,2021-10-29 1:02:03,minta tolong di review lg utk fee nya yg terlalu besar  mau cuan hrs nutup fee nya nih  maintenance perlu d jaga  sell maupun buy hrs gercep jgn lemot   sya masih selalu setia ma indodax nih
816,2021-10-19 6:58:29,mudah mudahan update tambah joss 😀  fitur depo via bni kok nggak ada lagi   bahkan via atm bca juga susah bahkan nggak bisa 
817,2021-10-17 7:11:30,tolong min  pada fitur funds est  nilai asset itu ada presentasi kenaikan penurunan nilai aset dlm idr  juga baikny ada pada tiap aset  ini menurut ane biar para holder makin sayang sama asetnya wkwkwk 
818,2021-11-01 3:45:15,min mau nanya   untuk wd bnb ke trust wallet berapa lama ya saya sudah tunggu  jam belum juga sampai   mohon untuk dilakukan tindakan secepatnya🙏
819,2021-11-12 9:41:28,pengembang tolong dibuatkan alarm khusus yang tidak sama dengan notif peraturan sistem  jadi bisa membedakan mana notif dari indodax dengan app yg lain
820,2021-11-15 8:19:17,mantap   tp msh blm bnyak mndapatkan hasil trading semoga semakin banyak hasil nya biar bisa buat nambahin kebutuhan masa depan
821,2021-11-19 9:12:00,biaya penarikannya bisa dikurangin ndak 🥲 mahal bat 🥲 bintang  sek🥲
822,2021-06-06 0:19:28,sering eror   berpotensi merugikan  karena ini kan kaitan nya sama aset       sudah lumayan bagus  mt rutin dan ada pemberitahuan   saran tambahin menu stop loss
823,2021-11-23 1:07:28,mantap sih cuma itu pemotongan nya agak besar sih menurut saya rp  k per penarikan kalo bisa sih di kurangi itu lebih bagus
824,2021-10-07 0:31:54,min kenapa ya setiap kali saya mau daftar mesti nomer telpon telah di gunakan  padahal saya kan belum pernah mendaftarkannya   tolong beri penjelasan nya 
825,2021-10-31 13:49:19,sekarang masuk aplikasi lama banget  ya mungkin karena banyak yang pakai  tolong ditingkatkan lagi kapsitas servernya 
826,2021-11-29 0:27:39,bang  request raca segera di release yaa   sebelum keduluan market sebelah   kalau udah tak kasih  
827,2021-10-19 1:23:08,secara keselurihan bagus dan mudah di mengerti tapi ongkos wd nya kemahalan  mungkin bisa dikurangi  ribu jadi lebih murah  terimakasih
828,2021-11-08 2:45:32,min kalo bisa chart yg sudah kita gambar masih tersimpan biar gak susah masukkan indikator dan analisa lagi  kaya app sebelah gitu
829,2021-10-21 13:43:36,aplikasinya bagus buat pemula  fiturnya tolong ditambah biar bisa kayak kucoin atau binance  grafik candle sticknya bisa lebih real time sehingga ketahuan mana market yg lagi rame dan biaya tolong dipermurah seperti biaya withdrawnya kan membernya dah banyak 
830,2021-10-17 14:56:02,sementara kasih  dulu ya  kalau sampai akhir tahun  bisa tercapai targetnya  baru aku tambah bintangnya  🤗
831,2021-10-11 6:33:51,halo admin kenapa riwayat transaksi dalam rupiah jadi ilang  lebih enak kalo ad dlm rp bukan jumlah token atau coin yg kita beli 
832,2021-10-12 0:40:03,platform untuk trading buat pemula udh cukup bagus tapi masih kurang infonnya untuk update atau lagi perbaikan  tolong lebih diperhatikan servernya
833,2021-10-05 11:42:28,bagus  cuma sedikit kritik  belum otomatis dan masih harus manual refresh untuk melihat naik turun nya coin 
834,2021-10-28 8:16:58,aplikasi ini udah bagus cuma fee terlalu gede  fitur lainnya udah enak dan saya harap ada fitur futurenya dengan fee yg rendah bagi kaum kecil
835,2021-11-19 14:37:43,kasih bintang  dulu nanti tunggu sampai  minggu lg jika tanpa kendala saya tambahin bintang nya
836,2021-10-21 4:47:54,min indodax udah bagus tapi untuk masalah setelah update mohon dipercepat karna masih banyk trader trader pemula yang gak bisa transaksi setelah ada update
837,2021-11-08 7:51:55,masukan  biaya admin penarikan     tolong di turunin  aplikasi sebelah lebih murah
838,2021-11-09 8:04:23,tolong dong admin supaya menambah kan koin² mucin nya biar lebih joss lagi karna kalau sudah tinggi harga nya kasian kami pemain modal sedikit🙏🏼🙏🏼
839,2021-11-20 12:46:25,tolong akun bank depositnya ditambah bni atau bri dong   mau deposit susah kalo ngak ada dua bank tersebut
840,2021-10-27 0:28:26,untuk biaya transaksi penarikan masih cukup besar  menurut saya   dan untuk grafik kadang gx stabil 
841,2021-11-14 1:19:25,tolong fee nya dikurangi sewaktu transfer penarikan   fee nya besar banget 
842,2021-11-04 13:55:27,hari ini jam   beli usdt  tapi sampe sekarng ini belum juga masuk   knp  
843,2021-10-16 0:14:53,kapan ya ada menu tabungan staking  bot trading pinjaman online  crypto credit card dan merchant belanja online dng crypto di indodax   
844,2021-11-14 12:33:17,bagus aplikasikasinya  tp terkadang gak bisa terbuka aplikasi nya   tlg supaya diperbaiki
845,2021-11-26 0:54:06,fee ny terlalu besar buat kita pemain receh
846,2021-10-10 6:44:57,sejauh ini selalu lancar  tanpa kendala yg berarti  wd lancar demikian juga dengan deposit 
847,2021-10-21 4:48:41,harga coin gak masuk akal sesudah masuk investasi harga coin misal  ribu di marketcap  tiba diindodax jadi  ribu  indodax korupsi
848,2021-11-14 12:16:44,kalo bukan akun kadang keluar dengan sendirinya   ini ada apa sih sama indodax  
849,2021-11-12 13:44:46,untuk pemula  app sangat mudah digunakan meski sering delay ketika melakukan scalping
850,2021-11-03 3:07:32,kalau mau narik k fee nya mahal banget k tolong kondisikan dong   harusnya fee nya tergantung jumlah penarikan  
851,2021-11-01 3:55:12,kenapa ya pada waktu beli koin shiba gangguan tapi untuk yang lain bisa mohon ditingkatkan lagi ya server sering down
852,2021-10-10 9:46:36,saya akan menambahkan  bintang lagi jika menambahkan jaringan polygon    indodax akan menjadi aplikasi yang top
853,2021-12-02 1:00:27,good     tapi harus jeli    tempat trading dengan coin yg lengkap   
854,2021-11-19 14:43:13,msh blajar wajar minus lama kelamaan jga paham  trimakash sudah mengajarkan berinvestasi   salam sukses untuk pengguna indodax
855,2021-10-06 2:01:31,secara keseluruhan aplikasi sdh bagus  tolong di pertimbangkan masalah fee agar tidak terlalu tinggi 🙏🙏
856,2021-11-02 1:54:34,bagus banyak app serupa bahkan lumayan bagus tapi kadang kurang nyaman aja  tingkatkan terus  
857,2021-09-01 8:20:37,good job indodax  riwayat trade udah diberesin mantappp  tgl listing coinnya harap coin papan atas segera dilisting agar trader indo jg bisa cuan ga ketinggalan dg laennya  paling ngga top  spt solana blm msk list     salam sukses slalu
858,2021-11-16 5:19:58,tolong dong untuk  aoa bisa gunakn kembali jaringn erc  nya saya mau pindahin k dompet exchnge lain soal nya
859,2021-11-01 12:45:51,saya kasih bintang   karena sudah ada sedikit perbaikan dan tidak terlalu lemot  meskipun
860,2021-11-22 12:49:39,klo bisa di tambah fitur    staking dan earn seperti yang lain  
861,2021-10-26 2:32:47,aplikasi indodax masih dalam proses pemeliharaan   maksdnyaa knp ini yah ka    g sb di bukaaa oohhhhhh
862,2021-10-29 14:10:45,masih dalam tahap belajar  semoga indodag semakin baik dan semakin maju  gbu indodag
863,2021-10-10 5:14:54,saya baru pertama bergabung ke indodax  semoga saya cpt mengerti cara penggunaannya 
864,2021-10-28 7:31:46,wd dari sore sampe pagi ga diproses juga   gila yg komen wd gampang anak buahnya sendiri pasti 
865,2021-11-04 1:34:21,aplikasi yg bagus tp tolong biaya wd di kurangi dong jgn rb sm biaya instan jg 
866,2021-11-14 12:21:43,biaya fee yg sangat mahal  pemahaman dalam bentuk idr cukup puas
867,2021-10-10 12:49:22,halo indodax  apakah saya bisa depo melalui paypal     terimakasih
868,2021-11-11 0:53:28,sering nge hang dan saldo ga muncul tolong di perbaiki lagi sistem nya
869,2021-11-15 2:45:53,tolong ditambah untuk pembuka kunci dengan sidik jari  trims
870,2021-10-20 12:20:17,tingkatkan pelayanan terhadap nasabah biar indodax menjadi exchange no  di indonesia
871,2021-11-08 6:31:57,apapun keluh kesah kalian jangan lupa follow ig gw ya 
872,2021-10-05 5:38:12,admin tolong tambahkan fitur save teknikal seperti tradingview agar tidak cape dalam menganalisa
873,2021-10-02 3:57:45,fee penarikan kalau bisa dikurangi kak  di aplikasi sebelah bisa lebih murah x 😑
874,2021-10-18 6:47:37,tolong untuk untuk fitur di aplikasi kasih stop loss min biar tidak nyangkut terlalu dalam
875,2021-11-09 6:37:55,fitur²nya informatif  mudah untuk dipahami bagi pemula 
876,2021-11-30 0:51:22,pembelian token masih terlalu lama😪
877,2021-11-13 0:24:12,sampai saat ini masih bagus cm kl bisa biaya wd nya dikurangi
878,2021-11-12 14:36:09,mohon ditambahkan akun bank yang lebih variatif untuk top up
879,2021-11-06 3:12:08,tinggal dari segi tampilan aplikasi aja kurang simple   
880,2021-11-03 5:23:06,sudah lama saya memakai aplikasi ini   tingkatkan terus
881,2021-10-20 3:23:49,tlg ditambahkan fitur keamanan fingerprint agar saat buka apliksi bisa lbih simple 
882,2021-11-15 6:58:53,saya berharap lebih baik dan bisa bersaing dg lainnya 
883,2021-10-16 3:05:41,selamat pagi ni kenapa ya saya jual dari kemarin koq macet    tambah lemottt
884,2021-11-20 12:10:04,cs pake pesan instan seperti whatsaap line dll aku kasih bintang  
885,2021-11-13 0:05:37,mantaaaaap jika lebih mantap akan saya kasih bintang 
886,2021-11-20 7:22:26,coba dulu     
887,2021-11-07 12:26:24,ini tahun yg baik  semoga indodax jd platform indonesia terbaik  thxs perbaikanya
888,2021-10-29 2:10:21,katanya ada cripto baru idm tgl   tapi di cek belum muncul  
889,2021-11-18 13:29:35,indodax semakin baik
890,2021-10-28 6:58:00,semoga bisa dapet cuan dari sini  masih sering keluar masuk
891,2021-11-05 12:30:02, star dulu kalaw udah dapet  bitcoin baru  star 
892,2021-10-28 13:48:08,apa apa sih mau jual   malah kejual   gara  apk ngebug tolong dong di benarin
893,2021-11-02 2:40:28,ada apa dengan indodax ku   sedang dalam pemeliharaan 
894,2021-11-13 14:28:53,baru pemula mudah aplikasi nya bagus dan amanah tks   
895,2021-11-11 14:11:57,fee kegedean tapi enaknya bisa instan beli dan jual
896,2021-11-02 0:19:54,semoga terus berkembang sbg member baru di indodax gw enjoy aja
897,2021-10-21 12:09:48,verifikasi data diri kameranya kok gelap ya jd gagal terus
898,2021-11-10 6:53:14,untuk penarikan 💰 mohon biaya admin nya mohon di kurangin 😌
899,2021-11-18 0:03:22,baru menggunakan    semoga bermanfaat
900,,tolong dong update fitur jual beli nama token usdt harusnya samain aja kaya token idr  beli  harga  token     jumlah  usdt     hasil berapa token yg di dapat jual  harga  token     jumlah  token     usdt yg di dapat biar gk ribet harus buka kalkulator dulu pengen dpt brpa usdt biar sesuai gk kurang gk lebih  kan sama aja cara kerjanya kali dan bagi 
901,2021-12-02 18:41:59,mudhan slalu bangus
902,2021-12-02 18:40:45,like it
903,2021-11-24 6:09:14,mantap bgt aplikasinya  sangat membantu tuk trading coin  hanya saya kurangin  bintang krn push notifikasinya kadang bekerja kadang tidak
904,2021-12-02 16:57:02,👍👍👍
905,2021-12-02 11:37:11,nice
906,2021-12-02 5:19:06,min transfer virtual account ke bni kok gag ada sih    tolong ada in donk min
907,2021-12-02 1:00:27,good     tapi harus jeli    tempat trading dengan coin yg lengkap   
908,2021-12-01 14:24:32,tingkatkn lg
909,2021-12-01 14:19:00,sementara belum ada komplain dari saya
910,2021-12-01 12:34:24,mantap
911,2021-12-01 6:43:47,gagal trus utk verifikasi nya mohon dipermudah utk verifikasi nya
912,2021-12-01 6:38:39,kenapa withdraw busd saya sampai saat ini belum masuk juga  saya harus melapor kemana lagi di email juga tidak dibalas  saya harus datang ke kantor  ini dana yg saya kirim besar
913,2021-12-01 6:37:13,awal awal sering maintenance  tapi akhir jnj jarahngd
914,2021-12-01 6:25:02,sering eror
915,2021-11-30 7:28:06,alhamdulilah
916,2021-11-23 8:26:34,ok
917,2021-11-30 1:11:11,tolong tambahkan jaringan polygon🙏
918,2021-11-30 0:51:22,pembelian token masih terlalu lama😪
919,2021-11-29 13:05:35,mantap semoga ad rejekinya
920,,setelah di update kenapa timing trading nya jadi kebalik nih   mohon koreksi nya ya   terimakasih
921,2021-11-29 0:27:39,bang  request raca segera di release yaa   sebelum keduluan market sebelah   kalau udah tak kasih  
922,2021-11-28 14:53:44,ok
923,2021-11-28 12:07:56,mau tanya akun terkunci karena nomor hp hilang  terus lupa nomor hp masukkan nomor baru dan ktp tapi kok ktpnya gak bisa terkirim padahal koneksi lancar  tolong dibantu   nb  device redmi note  pro  thx
924,2021-11-28 0:25:21,baik dan membantu kami
925,2021-11-27 7:33:30,mantap
926,2021-11-26 6:15:58,kurangi pajaknya
927,2021-11-26 2:50:46,aplikasi bagus
928,2021-11-26 1:27:44,tambahkan fitur stop market
929,2021-11-26 1:00:52,mudah di mengerti
930,2021-11-26 0:54:06,fee ny terlalu besar buat kita pemain receh
931,2021-11-26 0:37:26,oke
932,2021-11-26 0:11:51,kesan yg memuaskan
933,2021-11-25 6:29:19,okey
934,2021-11-24 23:56:02,ok  tahab belajar klo terbukti bagus en profit terus fullin bintanya
935,2021-11-24 0:48:06,semoga di percepat deposito dan whitdraw bosku    kami  untuk kerja yang pepersonal    di pertahankan aplikasih ini    berapa tahun kedepan bos arus di res pon    untuk keluahan    pelangan   dan cinta indodax    arus bisa di percaya     butikan indodax   trading investasi   bukan main main semata    buat lah kami banga sm kmu   dan sukses selalu   amin    dan berkah    gak ada tipu tipu 
936,2021-11-23 2:57:03,saya beri bintang  karena ada hal yang menurut pribadi saya terlalu banyak biaya admin  deposit kena biaya  beli kena biaya  jual kena biaya  tarik juga kena biaya 
937,2021-11-23 1:05:01,ia saya menyukai
938,2021-11-23 1:07:28,mantap sih cuma itu pemotongan nya agak besar sih menurut saya rp  k per penarikan kalo bisa sih di kurangi itu lebih bagus
939,2021-11-22 12:49:39,klo bisa di tambah fitur    staking dan earn seperti yang lain  
940,2021-11-22 1:43:36,good
941,2021-11-21 12:18:34,udah tranfer tapi blom masuk juga
942,2021-11-21 9:38:05,good
943,2021-11-20 15:02:39,mohon pencerahan  dri tdi malam mau login ke indodax ko malah di suruh ferivikasi   tidak sprti biasanya ferivikasi apa   kode masuk lewat sms mo d masukin kemana   login lewat website ya ga bsa  gmna solusinya    trmksh
944,2021-11-20 12:46:25,tolong akun bank depositnya ditambah bni atau bri dong   mau deposit susah kalo ngak ada dua bank tersebut
945,2021-11-20 12:10:04,cs pake pesan instan seperti whatsaap line dll aku kasih bintang  
946,2021-11-20 10:59:02,terlalu membebani untuk system tax nya kalo buy ga pending ga masalah  lah udah pending lama eh masih aja kena tax hmmm mohon ditinjau ulang untuk system tax dan buy sellnya agar tidak mengecewakan customer
947,2021-11-20 9:19:57,ok
948,2021-11-20 7:30:49,bisa mengikuti   belajar perkembangan digital
949,2021-11-20 7:22:26,coba dulu     
950,2021-11-20 2:13:53,ko lagi lambat banget ya hr ini
951,2021-11-20 1:01:02,lumayan lah
952,2021-11-19 22:54:06,mohon maaf sesudah update susah masuk loading    akses jual beli ke ganggu
953,2021-11-19 17:46:34,kenapa setiap setelah update jadi lemot
954,2021-11-19 14:55:55, dulu bellum di cobak kalok ngak ruwet dan bagus saya tambak bintangnya
955,2021-11-19 14:53:01,perbaiki lah bos aplikasi nya     setiap ada aktivitas besar   kenapa erorr    jangan sampai pelanggan anda lari ke toko sebelah     jangan biaya admin ny aja bos yg di utamaain    aplikasi nya di maintenance perbaharui bos
956,2021-11-19 14:43:13,msh blajar wajar minus lama kelamaan jga paham  trimakash sudah mengajarkan berinvestasi   salam sukses untuk pengguna indodax
957,2021-11-19 14:37:43,kasih bintang  dulu nanti tunggu sampai  minggu lg jika tanpa kendala saya tambahin bintang nya
958,2021-11-19 9:12:00,biaya penarikannya bisa dikurangin ndak 🥲 mahal bat 🥲 bintang  sek🥲
959,2021-11-19 8:42:35,masih pemula semoga lancar
960,2021-11-18 13:29:35,indodax semakin baik
961,2021-11-18 13:13:15,excellent
962,2021-11-18 10:54:29,bagus 👍
963,2021-11-18 9:50:11,nice
964,2021-11-18 1:42:04,baru nyoba
965,2021-11-18 0:32:19,lmyan puas
966,2021-11-06 14:21:26,kalo bisa fee penarikan dimuarahkn lagi  ribu kak
967,2021-11-18 0:10:53,bagus seh sayang ga bisa deposit via bni mobile lg
968,2021-11-18 0:03:22,baru menggunakan    semoga bermanfaat
969,2021-11-17 14:13:03,ok
970,2021-11-17 7:22:11,sayang biaya wd terlalu besar
971,2021-11-17 6:58:37,bagus
972,2021-11-17 2:19:43,oke
973,2021-11-17 0:05:51,buat yang ngeluh mahal² ini exchange lokal bro likuiditasnya kecil jadi pahami
974,2021-11-16 13:59:25,apk nya bagus pengguna banyak   cuman fee nya menurut saya besar
975,2021-11-16 5:19:58,tolong dong untuk  aoa bisa gunakn kembali jaringn erc  nya saya mau pindahin k dompet exchnge lain soal nya
976,2021-11-16 0:40:09,terkadang setiap kali mau proses jual beli  tidak bisa langsung terproses dan akhirnya urung terjual atau dibeli  dan kalau bisa  untuk notifikasi alarm diberikan suara agar bisa terdengar 
977,2021-11-16 0:32:18,sementara  dulu   tolong untuk fee wd nya di sesuaikan pengambilan  fee rbu terlalu berat min  untuk pemain kecil   sinyal juga di tingkat kan lagi  sering nyangkut padahal jaringan sinyal full   tambahin coin yang lagi populer tolong di respon dan di perbaiki lagi
978,2021-11-14 12:33:17,bagus aplikasikasinya  tp terkadang gak bisa terbuka aplikasi nya   tlg supaya diperbaiki
979,2021-11-16 0:26:39,aplikasinya bagus  cuman wdnya agak mahal   
980,2021-11-16 0:10:00,overall apk bagus tampilan oke dan simple yang sangat di sayangkan fee withdraw nya itu loh yang gede banget beda jauh sama apk sebelah  coba untuk kedepanya di rencakan pengurangan potongan fee nya
981,2021-11-15 12:53:03,baru di coba
982,2021-11-15 8:19:17,mantap   tp msh blm bnyak mndapatkan hasil trading semoga semakin banyak hasil nya biar bisa buat nambahin kebutuhan masa depan
983,2021-11-15 6:58:53,saya berharap lebih baik dan bisa bersaing dg lainnya 
984,2021-11-15 3:58:48,tolong dong coin raca di listing please
985,2021-11-15 2:45:53,tolong ditambah untuk pembuka kunci dengan sidik jari  trims
986,2021-11-14 13:49:30,mantap
987,2021-11-14 12:57:29,wooww
988,2021-11-14 12:21:43,biaya fee yg sangat mahal  pemahaman dalam bentuk idr cukup puas
989,2021-11-14 12:16:44,kalo bukan akun kadang keluar dengan sendirinya   ini ada apa sih sama indodax  
990,,tolong listing raca dong 😁
991,2021-11-14 11:05:39,jossssssssssss
992,2021-11-14 8:24:40,kapan ada koin radio caca
993,2021-11-14 7:06:22,itu doang
994,2021-11-14 5:35:01,untuk deposit aman   untuk dari idr ke usd cukup lama makan waktu saya harapkan bisa lebih cepat thanks
995,2021-11-14 1:19:25,tolong fee nya dikurangi sewaktu transfer penarikan   fee nya besar banget 
